community_id,community_name,record_type,record_id,source_post_id,reply_to_comment_id,user_id,username,created_at,raw_text,clean_text,like_count,comment_count,engagement_count,city,industry,gender
demo_shameless_community,Demo Shameless Community,comment,42eef52c-ba07-4e38-8762-d3e55e948fb2,dea130a3-c077-4e06-9ed9-928c02b1367d,0696ace3-946d-4bba-8ef4-2213175e25af,b09208d7-39f5-4e12-b9b2-f069b81a344f,elsie,2026-03-04 18:51:00+00:00,Small addition: same. It lands differently once you think about who the audience is.,small addition same it lands differently once you think about who the audience is ,1,0,1,Melbourne,Marketing,male
demo_shameless_community,Demo Shameless Community,comment,8cac6e7a-41f7-4df4-bc8e-7046534a39e2,0e3815a8-14f2-4da9-bac0-254a9b9149de,,17bb260a-3064-4c39-937e-f3e36ac5549e,josie75,2026-03-04 23:27:00+00:00,"I don't have a full thesis, but my gut says we're rewarding familiarity.",i don t have a full thesis but my gut says we re rewarding familiarity ,2,0,2,Gold Coast,Healthcare,female
demo_shameless_community,Demo Shameless Community,comment,6548cf1e-41ac-4e46-bbce-2641b7ee4044,0e3815a8-14f2-4da9-bac0-254a9b9149de,,c46eb7b5-1cd6-4b09-97c3-0cb70933c953,fern,2026-03-05 00:27:00+00:00,My unglamorous answer is that PR teams are better at shaping the vibe than the substance.,my unglamorous answer is that pr teams are better at shaping the vibe than the substance ,3,0,3,Manchester,Consulting,female
demo_shameless_community,Demo Shameless Community,comment,d30e1b53-3e5a-4fe6-9358-7c9b41213832,0e3815a8-14f2-4da9-bac0-254a9b9149de,,8c3853ef-e9fd-489e-a00e-c4e6de6388c3,soph,2026-03-05 06:27:00+00:00,I keep coming back to who benefits from the framing.,i keep coming back to who benefits from the framing ,0,0,0,Bristol,Healthcare,female
demo_shameless_community,Demo Shameless Community,comment,7d0723a7-b68d-4c3c-9029-fb4fbc6ee99a,0e3815a8-14f2-4da9-bac0-254a9b9149de,,66c36fbf-b638-48b9-82db-f015331857ba,isla_x,2026-03-05 08:27:00+00:00,Same. It lands differently once you think about who the audience is.,same it lands differently once you think about who the audience is ,2,0,2,Manchester,Student,female
demo_shameless_community,Demo Shameless Community,post,a5805a92-36f4-4cc4-b616-30b62410a9f6,a5805a92-36f4-4cc4-b616-30b62410a9f6,,17bb260a-3064-4c39-937e-f3e36ac5549e,josie75,2026-03-05 10:55:00+00:00,Open thread for award season narratives. I want the read that makes the whole thing click. Please send your hot take.,open thread for award season narratives i want the read that makes the whole thing click please send your hot take ,5,4,9,Gold Coast,Healthcare,female
demo_shameless_community,Demo Shameless Community,post,362162d6-74bd-4995-9f26-3a63d04e2e9a,362162d6-74bd-4995-9f26-3a63d04e2e9a,,26ea0c6b-e2be-4c73-8b4a-ea05405e5aaf,willa55,2026-03-05 18:12:00+00:00,Open thread for girlboss backlash. Feels like there is a more interesting angle here than the obvious one. Share your article or voice note. Bonus points if it's more thoughtful than whatever TikTok is doing with it today.,open thread for girlboss backlash feels like there is a more interesting angle here than the obvious one share your article or voice note bonus points if it s more thoughtful than whatever tiktok is doing with it today ,1,2,3,Gold Coast,Student,prefer_not_to_say
demo_shameless_community,Demo Shameless Community,comment,a6a4547f-6870-4c06-9d28-01086372c1e8,a5805a92-36f4-4cc4-b616-30b62410a9f6,,971b74b9-34b6-4d68-b86b-6374e2cf764f,remis,2026-03-06 01:55:00+00:00,"I don't have a full thesis, but my gut says we're rewarding familiarity.",i don t have a full thesis but my gut says we re rewarding familiarity ,2,0,2,Bristol,Nonprofit,male
demo_shameless_community,Demo Shameless Community,comment,94405129-4cf7-486f-9973-bcec5c5d50dc,362162d6-74bd-4995-9f26-3a63d04e2e9a,,7b71142d-776d-422c-9dd8-e8a1db4563e1,layla,2026-03-06 04:12:00+00:00,For me it comes down to whether the person seems self-aware or just strategic.,for me it comes down to whether the person seems self aware or just strategic ,0,0,0,Wellington,Marketing,female
demo_shameless_community,Demo Shameless Community,comment,386fe5fc-c054-45fc-9368-17af7c9fc037,362162d6-74bd-4995-9f26-3a63d04e2e9a,,f97e3d10-e2db-475f-bf73-9786196958f3,larab,2026-03-06 08:12:00+00:00,There is also a class angle here that people skip past.,there is also a class angle here that people skip past ,1,0,1,London,Marketing,non_binary
demo_shameless_community,Demo Shameless Community,comment,9fe743e2-d586-4744-9224-7d283165b838,a5805a92-36f4-4cc4-b616-30b62410a9f6,,465c489c-3cf7-4689-84eb-1e50fe97d34e,siennanotes,2026-03-06 13:55:00+00:00,Same. It lands differently once you think about who the audience is.,same it lands differently once you think about who the audience is ,0,0,0,Gold Coast,Healthcare,female
demo_shameless_community,Demo Shameless Community,comment,310207a4-f1b4-4bda-ad64-ec579109e7c1,a5805a92-36f4-4cc4-b616-30b62410a9f6,,1c685bd4-a8dc-48db-aeca-bab50ba7438f,esme95,2026-03-06 17:55:00+00:00,"I don't even fully disagree, I just think people overcorrect online.",i don t even fully disagree i just think people overcorrect online ,1,0,1,Auckland,Education,female
demo_shameless_community,Demo Shameless Community,post,371176c4-9794-4c97-8f35-22ec0b3b6d8b,371176c4-9794-4c97-8f35-22ec0b3b6d8b,,d166e831-26a9-40e0-a695-15fc5c03cd78,layla_x,2026-03-07 08:51:00+00:00,Who has the best take on microtrend fatigue? This has been rattling around in my head since the latest episode. Keen for the community's best Substack. Curious whether people changed their mind over the last few weeks.,who has the best take on microtrend fatigue this has been rattling around in my head since the latest episode keen for the community s best substack curious whether people changed their mind over the last few weeks ,0,1,1,Melbourne,Government,non_binary
demo_shameless_community,Demo Shameless Community,comment,54ab9326-116f-4a8a-8253-594dfb309ad6,a5805a92-36f4-4cc4-b616-30b62410a9f6,310207a4-f1b4-4bda-ad64-ec579109e7c1,4cca996c-dea3-42ff-aa43-0212eb63d16c,islax,2026-03-07 11:55:00+00:00,Small addition: i think the internet is flattening the most interesting part of it.,small addition i think the internet is flattening the most interesting part of it ,1,0,1,Gold Coast,Healthcare,female
demo_shameless_community,Demo Shameless Community,comment,40e0b5c8-3b6d-4e22-904c-186cd3dabaeb,371176c4-9794-4c97-8f35-22ec0b3b6d8b,,bbc73ce5-c560-4c00-a5ed-dd4894dc8188,thea_hq,2026-03-07 14:51:00+00:00,"There is a good point buried in the mess, but people are reacting to the performance of it all.",there is a good point buried in the mess but people are reacting to the performance of it all ,0,0,0,Christchurch,Hospitality,male
demo_shameless_community,Demo Shameless Community,post,3b4c3d7c-2f0a-425c-9781-42ab7e6a3416,3b4c3d7c-2f0a-425c-9781-42ab7e6a3416,,26ea0c6b-e2be-4c73-8b4a-ea05405e5aaf,willa55,2026-03-09 07:42:00+00:00,Who has the best take on PR relationships? I want the read that makes the whole thing click. Please send your spiciest theory.,who has the best take on pr relationships i want the read that makes the whole thing click please send your spiciest theory ,1,3,4,Gold Coast,Student,prefer_not_to_say
demo_shameless_community,Demo Shameless Community,post,77a132e2-57da-4dec-b02e-b237562be12d,77a132e2-57da-4dec-b02e-b237562be12d,,92a2012e-738d-4a74-becf-07dd07ab44f7,lila,2026-03-09 09:55:00+00:00,Open thread for comfort rewatches. Feels like there is a more interesting angle here than the obvious one. Share your show rec. Curious whether people changed their mind over the last few weeks.,open thread for comfort rewatches feels like there is a more interesting angle here than the obvious one share your show rec curious whether people changed their mind over the last few weeks ,1,2,3,Wellington,Advertising,female
demo_shameless_community,Demo Shameless Community,post,9bc32dac-607a-40c6-aba4-29174c182da9,9bc32dac-607a-40c6-aba4-29174c182da9,,8c3853ef-e9fd-489e-a00e-c4e6de6388c3,soph,2026-03-09 10:18:00+00:00,I keep circling back to internet overexposure. Feels like there is a more interesting angle here than the obvious one. Share your smartest read.,i keep circling back to internet overexposure feels like there is a more interesting angle here than the obvious one share your smartest read ,3,0,3,Bristol,Healthcare,female
demo_shameless_community,Demo Shameless Community,post,e1d99ba5-08bb-4cb6-86b0-9b5aaae3ee28,e1d99ba5-08bb-4cb6-86b0-9b5aaae3ee28,,0bf84a80-6729-4c12-80af-652ef37f5f0b,beth,2026-03-09 11:42:00+00:00,Need the group's view on comfort rewatches. Trying to separate what is actually interesting from what is just loud online. Would love your show rec. Curious whether people changed their mind over the last few weeks.,need the group s view on comfort rewatches trying to separate what is actually interesting from what is just loud online would love your show rec curious whether people changed their mind over the last few weeks ,5,5,10,Christchurch,Technology,female
demo_shameless_community,Demo Shameless Community,comment,b0bcb520-45bd-4171-81af-3ee7163c5cce,77a132e2-57da-4dec-b02e-b237562be12d,,c46eb7b5-1cd6-4b09-97c3-0cb70933c953,fern,2026-03-09 11:55:00+00:00,This is exactly the kind of topic that sounds bigger online than it is offline.,this is exactly the kind of topic that sounds bigger online than it is offline ,2,0,2,Manchester,Consulting,female
demo_shameless_community,Demo Shameless Community,comment,eb2b43ea-957c-4a5a-a454-64f4579b4d5d,77a132e2-57da-4dec-b02e-b237562be12d,b0bcb520-45bd-4171-81af-3ee7163c5cce,7f39d49f-9c12-4e0e-a1b9-39bed12bbf31,gemmanotes,2026-03-09 14:55:00+00:00,Counterpoint: i would love a longer episode on this because the nuance disappears in clips.,counterpoint i would love a longer episode on this because the nuance disappears in clips ,0,0,0,Wellington,Technology,non_binary
demo_shameless_community,Demo Shameless Community,comment,98ab9222-c450-4b61-988a-e8069d6bc7df,3b4c3d7c-2f0a-425c-9781-42ab7e6a3416,,7536b309-735c-4261-a2fd-521e379a5ca4,annieb,2026-03-09 19:42:00+00:00,"I don't even fully disagree, I just think people overcorrect online.",i don t even fully disagree i just think people overcorrect online ,1,0,1,Perth,Marketing,female
demo_shameless_community,Demo Shameless Community,comment,16c25701-6b1e-4cde-9ed7-3e01da68251c,e1d99ba5-08bb-4cb6-86b0-9b5aaae3ee28,,4d7418d0-b0c1-441d-9365-e1f5c7cd85c2,bellaclub,2026-03-09 21:42:00+00:00,This is why I miss slower media cycles.,this is why i miss slower media cycles ,0,0,0,Adelaide,Healthcare,female
demo_shameless_community,Demo Shameless Community,comment,fd5ca33f-300d-448d-8d20-d519149ca168,3b4c3d7c-2f0a-425c-9781-42ab7e6a3416,98ab9222-c450-4b61-988a-e8069d6bc7df,bbc73ce5-c560-4c00-a5ed-dd4894dc8188,thea_hq,2026-03-09 22:42:00+00:00,I think the tricky part is i would love a longer episode on this because the nuance disappears in clips.,i think the tricky part is i would love a longer episode on this because the nuance disappears in clips ,2,0,2,Christchurch,Hospitality,male
demo_shameless_community,Demo Shameless Community,comment,846cdcd5-46f2-4603-946e-5a5ff1dc23a8,e1d99ba5-08bb-4cb6-86b0-9b5aaae3ee28,,2b45a69d-9c7d-49d0-b5e6-f94c40a15556,kate92,2026-03-10 03:42:00+00:00,I would love a longer episode on this because the nuance disappears in clips.,i would love a longer episode on this because the nuance disappears in clips ,1,0,1,Adelaide,Technology,male
demo_shameless_community,Demo Shameless Community,comment,b6d88dfd-a1ba-4c31-bc13-cda207f96bf9,e1d99ba5-08bb-4cb6-86b0-9b5aaae3ee28,,971b74b9-34b6-4d68-b86b-6374e2cf764f,remis,2026-03-10 04:42:00+00:00,Honestly I think audience fatigue is doing half the work here.,honestly i think audience fatigue is doing half the work here ,0,0,0,Bristol,Nonprofit,male
demo_shameless_community,Demo Shameless Community,post,7ddce478-0c9e-4986-8b5c-746a2a9dc0e7,7ddce478-0c9e-4986-8b5c-746a2a9dc0e7,,3c46fc4c-22a4-4dca-9078-1eb0d5d529cc,mads,2026-03-10 07:27:00+00:00,Open thread for Messy celeb interviews. This has been rattling around in my head since the latest episode. Keen for the community's article. Curious whether people changed their mind over the last few weeks.,open thread for messy celeb interviews this has been rattling around in my head since the latest episode keen for the community s article curious whether people changed their mind over the last few weeks ,1,2,3,London,Legal,male
demo_shameless_community,Demo Shameless Community,comment,10a980f4-1d6b-4bff-8d96-ea83e77edd39,e1d99ba5-08bb-4cb6-86b0-9b5aaae3ee28,,2e1f8d5b-b4dd-4558-bd68-4d9437ac2893,sabrina_notes,2026-03-10 07:42:00+00:00,"I had not thought about it that way, but that feels right.",i had not thought about it that way but that feels right ,1,0,1,Hobart,Media,female
demo_shameless_community,Demo Shameless Community,comment,f98d84cd-2e0e-4108-8238-3484d3dbf48b,3b4c3d7c-2f0a-425c-9781-42ab7e6a3416,,5ba27d3d-ac03-42e9-931a-893a0bc836f6,nia,2026-03-10 07:42:00+00:00,My unglamorous answer is that PR teams are better at shaping the vibe than the substance.,my unglamorous answer is that pr teams are better at shaping the vibe than the substance ,2,0,2,Bristol,Fashion,female
demo_shameless_community,Demo Shameless Community,comment,21efabfc-5e3a-454e-a9d1-9b75c1037b87,7ddce478-0c9e-4986-8b5c-746a2a9dc0e7,,ec455a41-4c72-4c7d-9ace-89f42929f39e,brookea,2026-03-10 15:27:00+00:00,This would make such a good newsletter round-up topic.,this would make such a good newsletter round up topic ,4,0,4,London,Student,female
demo_shameless_community,Demo Shameless Community,comment,4c02c935-b7cc-47c6-9bcf-fef4274d7175,7ddce478-0c9e-4986-8b5c-746a2a9dc0e7,21efabfc-5e3a-454e-a9d1-9b75c1037b87,e3c96c28-de69-4eb3-ae92-a701f779dfcf,hazel15,2026-03-11 00:27:00+00:00,Small addition: same. It lands differently once you think about who the audience is.,small addition same it lands differently once you think about who the audience is ,0,0,0,Christchurch,Healthcare,non_binary
demo_shameless_community,Demo Shameless Community,comment,0cad3a4c-feab-4d29-aebd-dfc31e68fe83,e1d99ba5-08bb-4cb6-86b0-9b5aaae3ee28,16c25701-6b1e-4cde-9ed7-3e01da68251c,fcf6ae40-6003-422e-83a3-52c02a8d1cd6,nora24,2026-03-11 01:42:00+00:00,Counterpoint: there is also a class angle here that people skip past.,counterpoint there is also a class angle here that people skip past ,2,0,2,Christchurch,Media,non_binary
demo_shameless_community,Demo Shameless Community,post,3be96144-8c14-4574-90c3-7ebfd487d1a6,3be96144-8c14-4574-90c3-7ebfd487d1a6,,971b74b9-34b6-4d68-b86b-6374e2cf764f,remis,2026-03-11 17:22:00+00:00,I keep circling back to microtrend fatigue. I keep hearing versions of the same argument and want something smarter than the timeline. Drop your best Substack. Bonus points if it's more thoughtful than whatever TikTok is doing with it today.,i keep circling back to microtrend fatigue i keep hearing versions of the same argument and want something smarter than the timeline drop your best substack bonus points if it s more thoughtful than whatever tiktok is doing with it today ,0,0,0,Bristol,Nonprofit,male
demo_shameless_community,Demo Shameless Community,post,e9a44914-a3cb-4091-a52e-3bea608a35ae,e9a44914-a3cb-4091-a52e-3bea608a35ae,,30f1be84-2193-47b8-a20e-cf46d2cf6b76,sasha_notes,2026-03-12 13:00:00+00:00,Need the group's view on parasocial friendship. I keep hearing versions of the same argument and want something smarter than the timeline. Drop your take.,need the group s view on parasocial friendship i keep hearing versions of the same argument and want something smarter than the timeline drop your take ,0,1,1,Adelaide,Media,male
demo_shameless_community,Demo Shameless Community,comment,569df6ca-a753-4be2-80f9-bda340fe255b,e9a44914-a3cb-4091-a52e-3bea608a35ae,,26ea0c6b-e2be-4c73-8b4a-ea05405e5aaf,willa55,2026-03-12 16:00:00+00:00,There is also a class angle here that people skip past.,there is also a class angle here that people skip past ,2,0,2,Gold Coast,Student,prefer_not_to_say
demo_shameless_community,Demo Shameless Community,post,6b2fb792-3795-457a-b4cc-28eb1bb6dc24,6b2fb792-3795-457a-b4cc-28eb1bb6dc24,,1fd42c2d-fadb-4794-8d33-f4eefae244ac,cleo,2026-03-13 08:00:00+00:00,Is anyone else fully locked into microtrend fatigue discourse? This has been rattling around in my head since the latest episode. Keen for the community's best Substack.,is anyone else fully locked into microtrend fatigue discourse this has been rattling around in my head since the latest episode keen for the community s best substack ,1,2,3,Auckland,Healthcare,non_binary
demo_shameless_community,Demo Shameless Community,post,e876c999-7fad-44a0-87c5-bfa3ac78ad4b,e876c999-7fad-44a0-87c5-bfa3ac78ad4b,,8c3853ef-e9fd-489e-a00e-c4e6de6388c3,soph,2026-03-13 08:27:00+00:00,Open thread for comfort rewatches. I want the read that makes the whole thing click. Please send your show rec. Curious whether people changed their mind over the last few weeks.,open thread for comfort rewatches i want the read that makes the whole thing click please send your show rec curious whether people changed their mind over the last few weeks ,1,1,2,Bristol,Healthcare,female
demo_shameless_community,Demo Shameless Community,comment,993868f4-7a65-4aab-a739-8a381c1d10c7,e876c999-7fad-44a0-87c5-bfa3ac78ad4b,,15a926f0-a4aa-4929-b777-0de0a0766005,jas27,2026-03-13 18:27:00+00:00,I would love a longer episode on this because the nuance disappears in clips.,i would love a longer episode on this because the nuance disappears in clips ,2,0,2,Adelaide,Advertising,non_binary
demo_shameless_community,Demo Shameless Community,comment,026f5dc0-0411-4c57-adbd-01eb234132c6,6b2fb792-3795-457a-b4cc-28eb1bb6dc24,,0bf84a80-6729-4c12-80af-652ef37f5f0b,beth,2026-03-13 20:00:00+00:00,My unglamorous answer is that PR teams are better at shaping the vibe than the substance.,my unglamorous answer is that pr teams are better at shaping the vibe than the substance ,4,0,4,Christchurch,Technology,female
demo_shameless_community,Demo Shameless Community,comment,fdfaa117-6fd2-4e44-9325-89c6093efbfe,6b2fb792-3795-457a-b4cc-28eb1bb6dc24,,e6716ed7-f5f8-4f76-8b16-786cb55b5c1a,rubyx,2026-03-14 08:00:00+00:00,I think the internet is flattening the most interesting part of it.,i think the internet is flattening the most interesting part of it ,1,0,1,Auckland,Government,female
demo_shameless_community,Demo Shameless Community,post,998d1e4d-1c33-4914-8e90-055bd3cd0d5c,998d1e4d-1c33-4914-8e90-055bd3cd0d5c,,66c36fbf-b638-48b9-82db-f015331857ba,isla_x,2026-03-14 21:15:00+00:00,I keep circling back to reality TV villains. Feels like there is a more interesting angle here than the obvious one. Share your smartest dumb take. Bonus points if it's more thoughtful than whatever TikTok is doing with it today.,i keep circling back to reality tv villains feels like there is a more interesting angle here than the obvious one share your smartest dumb take bonus points if it s more thoughtful than whatever tiktok is doing with it today ,2,2,4,Manchester,Student,female
demo_shameless_community,Demo Shameless Community,comment,05f5002c-1c13-4c82-969d-f765d9d0d89b,998d1e4d-1c33-4914-8e90-055bd3cd0d5c,,64bf7b66-caf8-4812-90d6-79cc29ed42f0,elsie_club,2026-03-15 05:15:00+00:00,"I don't even fully disagree, I just think people overcorrect online.",i don t even fully disagree i just think people overcorrect online ,0,0,0,Canberra,Education,non_binary
demo_shameless_community,Demo Shameless Community,comment,6401398c-77a4-4359-b012-5c317ce600c7,998d1e4d-1c33-4914-8e90-055bd3cd0d5c,05f5002c-1c13-4c82-969d-f765d9d0d89b,06264520-0673-4fc6-9c00-5b829fd744dc,mabel,2026-03-15 06:15:00+00:00,Counterpoint: i think we pretend these conversations are about ethics when half the time they are about taste.,counterpoint i think we pretend these conversations are about ethics when half the time they are about taste ,0,0,0,Brisbane,Education,female
demo_shameless_community,Demo Shameless Community,post,86e188be-c8ac-4809-8637-6528b92f210b,86e188be-c8ac-4809-8637-6528b92f210b,,d166e831-26a9-40e0-a695-15fc5c03cd78,layla_x,2026-03-17 20:39:00+00:00,Who has the best take on microtrend fatigue? I keep hearing versions of the same argument and want something smarter than the timeline. Drop your best Substack.,who has the best take on microtrend fatigue i keep hearing versions of the same argument and want something smarter than the timeline drop your best substack ,2,5,7,Melbourne,Government,non_binary
demo_shameless_community,Demo Shameless Community,comment,38a6b9f4-e22a-41be-ad24-1000b12b9c5a,86e188be-c8ac-4809-8637-6528b92f210b,,4cca996c-dea3-42ff-aa43-0212eb63d16c,islax,2026-03-18 02:39:00+00:00,"This is where access, taste and timing all get muddled together.",this is where access taste and timing all get muddled together ,0,0,0,Gold Coast,Healthcare,female
demo_shameless_community,Demo Shameless Community,comment,d29ad29e-eaaf-4448-a237-85d0762fca80,86e188be-c8ac-4809-8637-6528b92f210b,,af539199-de83-4688-9b2a-e07b09231d2a,delia_daily,2026-03-18 05:39:00+00:00,I keep coming back to who benefits from the framing.,i keep coming back to who benefits from the framing ,2,0,2,Melbourne,Finance,non_binary
demo_shameless_community,Demo Shameless Community,post,1b3e2721-f5d7-434b-a363-69c6a7f2a42c,1b3e2721-f5d7-434b-a363-69c6a7f2a42c,,66c36fbf-b638-48b9-82db-f015331857ba,isla_x,2026-03-18 08:12:00+00:00,I keep circling back to sad girl pop. Feels like there is a more interesting angle here than the obvious one. Share your take.,i keep circling back to sad girl pop feels like there is a more interesting angle here than the obvious one share your take ,1,6,7,Manchester,Student,female
demo_shameless_community,Demo Shameless Community,comment,6a791070-318d-4170-9fe8-bf83900d5c41,86e188be-c8ac-4809-8637-6528b92f210b,,8c3853ef-e9fd-489e-a00e-c4e6de6388c3,soph,2026-03-18 09:39:00+00:00,I think we pretend these conversations are about ethics when half the time they are about taste.,i think we pretend these conversations are about ethics when half the time they are about taste ,1,0,1,Bristol,Healthcare,female
demo_shameless_community,Demo Shameless Community,post,fb7cb5bd-14fc-424c-8ada-76a7688727a6,fb7cb5bd-14fc-424c-8ada-76a7688727a6,,17bb260a-3064-4c39-937e-f3e36ac5549e,josie75,2026-03-18 10:51:00+00:00,Need the group's view on nepo-baby discourse. This has been rattling around in my head since the latest episode. Keen for the community's most nuanced take. Bonus points if it's more thoughtful than whatever TikTok is doing with it today.,need the group s view on nepo baby discourse this has been rattling around in my head since the latest episode keen for the community s most nuanced take bonus points if it s more thoughtful than whatever tiktok is doing with it today ,3,2,5,Gold Coast,Healthcare,female
demo_shameless_community,Demo Shameless Community,post,304860d8-3207-4a61-be9c-371fa3086a31,304860d8-3207-4a61-be9c-371fa3086a31,,0bf84a80-6729-4c12-80af-652ef37f5f0b,beth,2026-03-18 12:39:00+00:00,What are we all thinking about book-to-screen adaptations right now? Trying to separate what is actually interesting from what is just loud online. Would love your must-read.,what are we all thinking about book to screen adaptations right now trying to separate what is actually interesting from what is just loud online would love your must read ,2,4,6,Christchurch,Technology,female
demo_shameless_community,Demo Shameless Community,comment,b58101a7-58e2-4b63-acd1-01085602757b,304860d8-3207-4a61-be9c-371fa3086a31,,1fd42c2d-fadb-4794-8d33-f4eefae244ac,cleo,2026-03-18 16:39:00+00:00,This is why I miss slower media cycles.,this is why i miss slower media cycles ,1,0,1,Auckland,Healthcare,non_binary
demo_shameless_community,Demo Shameless Community,comment,9101e472-9591-48ba-a111-950c048c88dc,fb7cb5bd-14fc-424c-8ada-76a7688727a6,,b9c72815-43ef-4b19-bccc-3fef787c4ac1,alixs,2026-03-18 22:51:00+00:00,I would love a longer episode on this because the nuance disappears in clips.,i would love a longer episode on this because the nuance disappears in clips ,2,0,2,Brisbane,Hospitality,female
demo_shameless_community,Demo Shameless Community,comment,7d3cb037-3d45-423a-b639-b02201a5538c,1b3e2721-f5d7-434b-a363-69c6a7f2a42c,,317197bc-cb0c-419a-9ee3-47442a2a4d44,job,2026-03-18 23:12:00+00:00,There is also a class angle here that people skip past.,there is also a class angle here that people skip past ,0,0,0,Wellington,Student,female
demo_shameless_community,Demo Shameless Community,comment,f614f715-80fd-479d-9db6-eafe24b1c9a7,fb7cb5bd-14fc-424c-8ada-76a7688727a6,,30e3dc10-27da-46ca-a33a-72d218fee6ec,pearl16,2026-03-19 01:51:00+00:00,"I had not thought about it that way, but that feels right.",i had not thought about it that way but that feels right ,0,0,0,Christchurch,Publishing,female
demo_shameless_community,Demo Shameless Community,comment,60b34ffc-eefa-49af-86c3-cda710e21db9,86e188be-c8ac-4809-8637-6528b92f210b,d29ad29e-eaaf-4448-a237-85d0762fca80,19f2ec2b-a1e3-4519-84fa-d81188027b81,nell_xo,2026-03-19 03:39:00+00:00,Small addition: for me it comes down to whether the person seems self-aware or just strategic.,small addition for me it comes down to whether the person seems self aware or just strategic ,0,0,0,Sydney,Healthcare,male
demo_shameless_community,Demo Shameless Community,comment,04f545a4-2fc5-4920-b60b-4c04470c3d1d,1b3e2721-f5d7-434b-a363-69c6a7f2a42c,,9c5ff107-b6e3-49b9-a880-14a8d4a6055a,coco_daily,2026-03-19 05:12:00+00:00,The most revealing part is always what gets framed as relatable.,the most revealing part is always what gets framed as relatable ,4,0,4,Wellington,Healthcare,prefer_not_to_say
demo_shameless_community,Demo Shameless Community,comment,6f00cdb0-e9e5-4d28-88a3-0da450172610,86e188be-c8ac-4809-8637-6528b92f210b,,66c36fbf-b638-48b9-82db-f015331857ba,isla_x,2026-03-19 07:39:00+00:00,"This is where access, taste and timing all get muddled together.",this is where access taste and timing all get muddled together ,1,0,1,Manchester,Student,female
demo_shameless_community,Demo Shameless Community,comment,4d6e9d65-acb7-4134-bddf-45a21a6d1e19,304860d8-3207-4a61-be9c-371fa3086a31,,cdec4c8a-245c-45c0-b460-1088a8215823,freya,2026-03-19 10:39:00+00:00,"I don't have a full thesis, but my gut says we're rewarding familiarity.",i don t have a full thesis but my gut says we re rewarding familiarity ,0,0,0,Brisbane,Technology,female
demo_shameless_community,Demo Shameless Community,comment,9afc5f46-442e-4327-a272-19574d6031bc,304860d8-3207-4a61-be9c-371fa3086a31,,f97fc0e9-dace-4428-8859-ad8ebd2532fd,tara,2026-03-19 11:39:00+00:00,"This is where access, taste and timing all get muddled together.",this is where access taste and timing all get muddled together ,1,0,1,Newcastle,Hospitality,female
demo_shameless_community,Demo Shameless Community,comment,3bc7106f-4ac8-481b-a7cb-9d473bc916a0,304860d8-3207-4a61-be9c-371fa3086a31,,7536b309-735c-4261-a2fd-521e379a5ca4,annieb,2026-03-19 14:39:00+00:00,For me it comes down to whether the person seems self-aware or just strategic.,for me it comes down to whether the person seems self aware or just strategic ,0,0,0,Perth,Marketing,female
demo_shameless_community,Demo Shameless Community,comment,182fe509-c767-4766-856c-815132be03e9,1b3e2721-f5d7-434b-a363-69c6a7f2a42c,,7536b309-735c-4261-a2fd-521e379a5ca4,annieb,2026-03-19 17:12:00+00:00,I think the internet is flattening the most interesting part of it.,i think the internet is flattening the most interesting part of it ,1,0,1,Perth,Marketing,female
demo_shameless_community,Demo Shameless Community,post,0aa50379-aa7c-4811-b0a1-db0c529a099f,0aa50379-aa7c-4811-b0a1-db0c529a099f,,fcf6ae40-6003-422e-83a3-52c02a8d1cd6,nora24,2026-03-19 20:18:00+00:00,Open thread for sad girl pop. I keep hearing versions of the same argument and want something smarter than the timeline. Drop your take.,open thread for sad girl pop i keep hearing versions of the same argument and want something smarter than the timeline drop your take ,1,2,3,Christchurch,Media,non_binary
demo_shameless_community,Demo Shameless Community,comment,5afeb505-5e31-4dd7-ad4b-e52cca31c595,1b3e2721-f5d7-434b-a363-69c6a7f2a42c,,5ba27d3d-ac03-42e9-931a-893a0bc836f6,nia,2026-03-19 21:12:00+00:00,"This is where access, taste and timing all get muddled together.",this is where access taste and timing all get muddled together ,0,0,0,Bristol,Fashion,female
demo_shameless_community,Demo Shameless Community,comment,232a587d-0a5f-4435-91d5-f957efa09918,1b3e2721-f5d7-434b-a363-69c6a7f2a42c,,7b71142d-776d-422c-9dd8-e8a1db4563e1,layla,2026-03-20 00:12:00+00:00,My unglamorous answer is that PR teams are better at shaping the vibe than the substance.,my unglamorous answer is that pr teams are better at shaping the vibe than the substance ,0,0,0,Wellington,Marketing,female
demo_shameless_community,Demo Shameless Community,comment,41d45b05-eb81-40e5-8bcd-df84cc46f22c,1b3e2721-f5d7-434b-a363-69c6a7f2a42c,,b3cbce25-bcfc-4039-8e81-460817f8514c,poppy_club,2026-03-20 01:12:00+00:00,For me it comes down to whether the person seems self-aware or just strategic.,for me it comes down to whether the person seems self aware or just strategic ,0,0,0,London,Government,female
demo_shameless_community,Demo Shameless Community,comment,e33a4dd4-6bc5-4247-8ab3-7d1b2965ab46,0aa50379-aa7c-4811-b0a1-db0c529a099f,,1fd42c2d-fadb-4794-8d33-f4eefae244ac,cleo,2026-03-20 02:18:00+00:00,This would make such a good newsletter round-up topic.,this would make such a good newsletter round up topic ,0,0,0,Auckland,Healthcare,non_binary
